transaction_id,transaction_amount,transaction_hour,customer_age,account_age_days,num_previous_transactions,payment_method,device_type,distance_from_home_km,merchant_category,num_items,is_first_purchase,shipping_billing_match,customer_gender,day_of_week,avg_transaction_value_last_30_days,is_fraud
77333,14.59,22,59,353,17,debit_card,mobile,1.15,home,3,0,1,F,Saturday,15.07,0
77334,38.94,6,49,2900,12,credit_card,mobile,11.13,beauty,3,0,1,M,Wednesday,48.53,0
77335,26.38,7,71,2082,16,debit_card,mobile,5.04,digital_goods,1,0,1,M,Saturday,26.68,0
77336,7.59,10,21,13,16,debit_card,mobile,7.17,groceries,1,0,1,M,Saturday,9.78,0
77337,7.77,19,19,2141,17,debit_card,mobile,20.36,beauty,3,0,1,M,Thursday,7.04,0
77338,23.04,7,35,321,12,paypal,mobile,0.78,beauty,7,0,1,F,Saturday,30.54,0
77339,20.21,12,45,969,7,paypal,mobile,1.37,travel,6,0,1,M,Tuesday,25.63,0
77340,58.95,15,54,2103,27,credit_card,desktop,3.29,home,1,0,1,F,Tuesday,63.22,0
77341,4.69,9,20,347,21,credit_card,desktop,14.62,clothing,2,0,1,F,Tuesday,5.51,0
77342,13.08,10,18,1484,11,paypal,mobile,2.27,beauty,1,0,1,F,Friday,11.61,0
77343,46.09,23,19,2382,11,wallet,mobile,6.4,electronics,2,0,1,M,Monday,50.5,0
77344,23.36,11,35,1054,15,paypal,mobile,2.52,home,3,0,1,M,Friday,20.84,1
77345,7.0,1,22,2489,15,credit_card,desktop,31.48,home,7,0,1,F,Monday,8.5,0
77346,42.95,21,46,1646,18,credit_card,tablet,1.77,travel,1,0,1,F,Saturday,46.19,0
77347,70.02,19,71,3526,13,debit_card,mobile,23.6,groceries,3,1,1,M,Thursday,,0
77348,11.05,22,57,2614,13,debit_card,desktop,7.6,electronics,1,0,1,F,Saturday,9.33,0
77349,78.79,14,70,3413,13,credit_card,mobile,16.49,electronics,3,0,1,M,Tuesday,107.22,0
77350,16.51,20,43,1818,27,debit_card,mobile,0.65,home,2,0,1,M,Monday,11.5,0
77351,20.98,14,44,623,17,credit_card,mobile,32.4,groceries,3,0,1,F,Tuesday,14.85,0
77352,17.59,5,67,1106,23,paypal,tablet,4.84,digital_goods,2,0,1,M,Monday,21.28,0
77353,82.61,20,28,2606,11,debit_card,desktop,3.04,electronics,1,0,1,F,Sunday,76.46,0
77354,25.45,17,44,1121,17,credit_card,desktop,0.18,home,6,0,1,F,Wednesday,27.47,0
77355,64.92,22,46,2808,20,wallet,mobile,13.15,beauty,2,0,1,F,Thursday,65.92,1
77356,18.44,12,41,2832,16,paypal,mobile,6.48,home,2,0,1,M,Thursday,15.22,0
77357,42.91,10,55,2194,19,paypal,desktop,17.41,clothing,5,0,1,F,Saturday,26.9,0
77358,10.1,16,24,48,15,paypal,tablet,8.87,beauty,3,0,0,M,Wednesday,9.98,0
77359,81.55,7,34,2524,9,wallet,mobile,0.18,groceries,1,1,1,F,Monday,,0
77360,22.05,8,46,3545,11,wallet,mobile,5.64,clothing,1,0,0,F,Sunday,22.96,0
77361,104.5,8,63,3459,21,wallet,desktop,11.84,home,3,0,1,F,Sunday,102.72,0
77362,28.44,10,50,2479,14,paypal,desktop,6.96,clothing,2,0,1,F,Thursday,21.56,0
77363,32.97,7,57,672,14,credit_card,mobile,1.43,home,2,0,1,F,Saturday,27.13,0
77364,294.86,12,58,273,14,debit_card,mobile,24.79,clothing,1,0,1,M,Friday,356.72,0
77365,63.14,1,44,1839,7,debit_card,mobile,8.71,electronics,3,0,1,M,Wednesday,58.16,0
77366,36.4,16,69,905,13,credit_card,mobile,67.57,electronics,1,0,1,F,Thursday,34.69,0
77367,8.85,0,42,483,19,credit_card,mobile,2.67,toys,2,0,1,M,Monday,8.58,0
77368,14.08,12,44,920,18,credit_card,mobile,24.4,groceries,6,0,1,F,Friday,15.34,0
77369,65.72,21,37,699,15,credit_card,mobile,13.81,groceries,1,0,1,M,Thursday,86.38,0
77370,21.49,7,58,2988,15,wallet,desktop,2.56,home,2,0,1,F,Sunday,22.76,0
77371,24.36,7,67,302,11,debit_card,desktop,11.21,digital_goods,1,0,1,F,Wednesday,16.83,0
77372,10.15,18,69,1981,13,debit_card,desktop,27.74,digital_goods,3,0,1,M,Tuesday,9.12,0
77373,44.93,2,28,1588,16,debit_card,desktop,14.17,toys,3,0,1,M,Wednesday,62.64,0
77374,33.25,11,25,2069,17,paypal,mobile,24.71,digital_goods,2,0,1,F,Thursday,32.82,0
77375,61.12,9,54,1955,14,debit_card,desktop,2.59,clothing,4,0,1,,Saturday,74.57,0
77376,103.33,16,24,3359,21,credit_card,tablet,1.96,home,3,0,1,M,Friday,126.25,0
77377,46.93,18,63,3262,17,credit_card,mobile,10.97,beauty,2,0,1,,Monday,47.79,0
77378,9.27,14,55,1710,17,credit_card,mobile,0.08,beauty,2,0,1,M,Sunday,10.78,0
77379,6.61,11,57,797,19,wallet,desktop,11.18,electronics,4,0,1,M,Sunday,6.71,0
77380,62.23,18,71,2909,13,credit_card,desktop,15.84,beauty,2,0,1,M,Monday,77.37,0
77381,33.79,6,40,3117,16,paypal,tablet,13.26,groceries,3,0,1,F,Monday,20.86,0
77382,172.65,2,74,534,14,credit_card,mobile,10.58,toys,7,0,1,F,Wednesday,177.21,0
77383,30.72,0,47,1145,17,credit_card,desktop,10.07,toys,2,0,1,M,Wednesday,32.97,0
77384,5.33,14,35,2174,13,credit_card,desktop,2.6,toys,2,0,0,M,Monday,5.33,0
77385,8.45,12,54,3353,15,credit_card,mobile,4.5,home,2,0,1,M,Tuesday,7.94,0
77386,14.15,6,38,1691,14,credit_card,mobile,25.24,electronics,2,0,1,M,Tuesday,12.53,0
77387,170.94,3,45,2370,19,debit_card,mobile,4.49,electronics,1,0,1,M,Saturday,169.68,0
77388,96.43,3,21,2762,20,credit_card,mobile,1.23,toys,4,0,1,M,Tuesday,89.25,0
77389,17.53,10,38,622,24,credit_card,tablet,15.18,digital_goods,2,0,1,F,Sunday,16.5,0
77390,24.69,6,46,1492,18,credit_card,mobile,10.19,groceries,3,0,1,M,Monday,15.06,0
77391,7.67,11,49,3594,14,paypal,mobile,12.94,digital_goods,5,0,1,F,Sunday,10.16,0
77392,7.41,0,38,778,9,debit_card,desktop,8.31,electronics,2,0,1,M,Monday,8.37,0
77393,91.73,16,72,1673,18,debit_card,mobile,1.57,clothing,1,0,1,M,Saturday,66.58,1
77394,76.78,10,61,2106,20,debit_card,mobile,70.16,home,5,0,1,M,Monday,57.06,0
77395,22.74,7,19,3139,20,credit_card,mobile,0.38,beauty,4,0,1,M,Thursday,24.61,0
77396,189.25,18,38,1154,11,paypal,mobile,6.98,groceries,3,0,1,M,Tuesday,137.41,0
77397,46.26,7,29,509,19,credit_card,tablet,8.1,toys,2,0,1,,Monday,46.88,0
77398,37.03,3,26,726,14,wallet,desktop,1.89,travel,1,0,1,F,Thursday,42.49,0
77399,37.25,17,22,2119,13,debit_card,desktop,3.2,groceries,2,0,1,F,Friday,23.07,0
77400,10.36,7,55,2691,21,credit_card,mobile,10.99,beauty,1,0,1,F,Sunday,12.66,0
77401,77.04,21,45,1293,17,paypal,mobile,29.04,electronics,1,0,0,M,Friday,53.15,0
77402,77.63,19,48,367,20,credit_card,desktop,11.1,home,2,0,1,M,Thursday,55.54,0
77403,38.12,12,34,1181,19,paypal,mobile,38.26,groceries,4,0,1,M,Sunday,44.55,0
77404,9.79,8,56,3199,16,credit_card,desktop,3.14,electronics,3,0,1,M,Tuesday,13.23,0
77405,89.05,19,29,2583,15,credit_card,desktop,4.14,electronics,2,0,1,F,Tuesday,59.65,1
77406,4.95,17,35,889,12,credit_card,desktop,0.83,clothing,6,0,1,M,Monday,3.92,0
77407,13.82,8,68,3306,12,credit_card,tablet,2.79,clothing,5,0,0,M,Sunday,15.23,0
77408,53.53,3,25,479,15,paypal,desktop,43.11,home,1,0,1,F,Wednesday,51.13,0
77409,19.92,11,40,2238,11,paypal,mobile,47.7,beauty,2,0,1,M,Sunday,26.24,0
77410,11.14,19,29,1228,16,debit_card,mobile,7.23,clothing,3,0,1,F,Thursday,10.36,0
77411,119.6,23,63,626,20,credit_card,mobile,0.24,groceries,1,0,1,M,Sunday,88.92,0
77412,93.08,11,22,3204,15,credit_card,desktop,53.54,travel,3,0,1,F,Monday,109.89,0
77413,87.05,17,24,3637,15,wallet,desktop,2.15,beauty,2,0,1,M,Wednesday,120.1,0
77414,41.77,22,27,325,16,debit_card,desktop,12.91,digital_goods,4,0,1,F,Tuesday,44.62,0
77415,31.03,12,29,1329,11,credit_card,desktop,35.28,digital_goods,2,0,0,F,Sunday,26.93,0
77416,170.37,6,68,1783,16,credit_card,mobile,37.28,beauty,4,0,1,M,Sunday,175.57,0
77417,125.88,15,66,2297,21,debit_card,mobile,53.23,clothing,5,0,1,M,Tuesday,88.1,0
77418,27.54,12,22,3111,17,wallet,desktop,25.15,digital_goods,3,0,1,M,Thursday,21.93,0
77419,450.91,12,21,1175,12,credit_card,desktop,28.15,beauty,3,0,1,M,Thursday,321.89,0
77420,26.44,13,47,339,14,credit_card,desktop,12.35,clothing,1,0,1,F,Saturday,33.72,0
77421,44.06,1,31,2863,15,credit_card,desktop,7.57,electronics,4,0,1,F,Friday,35.56,0
77422,120.36,7,68,2566,10,debit_card,desktop,83.6,groceries,3,0,1,F,Thursday,119.12,0
77423,43.45,20,64,1657,8,credit_card,mobile,1.19,clothing,4,0,1,F,Sunday,46.7,0
77424,23.0,22,52,502,16,debit_card,mobile,6.04,groceries,4,0,1,M,Sunday,21.65,0
77425,43.89,19,56,1254,10,credit_card,mobile,11.42,clothing,4,0,1,F,Tuesday,61.02,0
77426,29.81,15,30,2095,14,credit_card,mobile,2.16,electronics,1,0,1,F,Monday,22.52,0
77427,3.56,23,26,2276,21,debit_card,mobile,14.93,electronics,3,0,1,Other,Friday,4.3,0
77428,81.73,2,65,124,15,paypal,mobile,5.92,clothing,3,0,1,M,Tuesday,51.69,1
77429,16.08,23,51,1927,10,credit_card,mobile,13.15,clothing,2,0,1,,Tuesday,10.49,0
77430,9.48,18,69,2574,18,wallet,desktop,38.91,digital_goods,1,0,1,M,Saturday,11.59,0
77431,99.98,14,60,2910,22,paypal,mobile,6.86,groceries,4,0,1,F,Saturday,134.69,0
77432,43.74,12,74,1948,15,debit_card,desktop,10.13,clothing,4,0,1,F,Thursday,53.11,0
77433,59.12,1,60,2014,13,paypal,desktop,20.17,travel,2,0,1,F,Monday,62.34,0
77434,26.41,4,55,562,13,credit_card,desktop,2.3,beauty,8,0,1,M,Friday,33.72,0
77435,37.5,16,33,79,12,credit_card,mobile,34.87,clothing,3,0,1,F,Wednesday,49.96,1
77436,22.18,0,33,57,13,credit_card,desktop,19.32,clothing,2,0,1,M,Sunday,14.73,0
77437,12.66,10,64,1182,16,debit_card,desktop,16.72,electronics,8,0,1,M,Thursday,10.76,0
77438,59.46,7,56,154,15,credit_card,mobile,10.07,clothing,6,0,1,M,Thursday,49.42,0
77439,38.01,5,61,928,12,paypal,mobile,5.23,digital_goods,5,0,1,F,Friday,47.41,0
77440,167.59,14,50,2837,14,credit_card,desktop,6.42,electronics,3,0,0,M,Wednesday,144.95,1
77441,3.2,19,72,3026,15,debit_card,desktop,5.62,clothing,1,1,1,F,Wednesday,,0
77442,97.4,12,65,3573,12,wallet,desktop,7.5,clothing,1,0,1,M,Friday,67.08,0
77443,20.33,1,58,3088,20,paypal,mobile,2.61,toys,7,0,1,M,Monday,28.37,0
77444,18.49,14,64,640,16,credit_card,mobile,88.06,clothing,6,0,1,F,Wednesday,23.13,0
77445,53.76,14,65,304,16,credit_card,desktop,20.6,electronics,3,0,1,F,Thursday,35.67,0
77446,12.33,2,69,1171,19,credit_card,mobile,6.49,travel,5,0,1,F,Monday,16.03,0
77447,19.11,0,57,3395,14,credit_card,tablet,22.0,groceries,1,0,1,F,Monday,26.47,0
77448,54.3,5,52,1921,12,wallet,tablet,24.08,toys,1,0,1,M,Tuesday,37.06,0
77449,17.55,9,20,1493,9,debit_card,desktop,3.39,travel,2,0,1,M,Saturday,14.77,0
77450,14.79,8,53,2153,19,debit_card,desktop,3.51,digital_goods,6,0,1,M,Saturday,11.3,0
77451,14.76,13,36,1305,13,credit_card,desktop,28.96,electronics,3,0,1,M,Thursday,9.14,0
77452,42.56,6,63,2496,11,debit_card,mobile,2.65,groceries,3,0,1,F,Monday,29.94,0
77453,8.98,12,41,3486,12,paypal,mobile,0.99,groceries,4,0,1,F,Tuesday,8.54,0
77454,63.79,20,60,2248,12,credit_card,desktop,8.08,toys,6,0,1,M,Tuesday,78.24,0
77455,248.53,15,31,3483,18,paypal,desktop,4.95,toys,3,0,1,F,Thursday,223.76,0
77456,30.06,15,67,624,13,debit_card,mobile,2.02,clothing,6,0,1,M,Tuesday,28.34,0
77457,46.3,9,74,1672,15,paypal,mobile,3.58,electronics,2,0,1,F,Tuesday,61.78,0
77458,39.05,4,43,2796,14,debit_card,mobile,6.24,toys,2,0,1,M,Sunday,45.61,0
77459,11.78,5,52,2489,10,credit_card,desktop,22.89,home,2,0,1,F,Monday,7.91,0
77460,41.12,10,68,2257,15,credit_card,mobile,22.96,beauty,2,0,1,M,Monday,46.38,0
77461,37.43,14,18,107,15,debit_card,desktop,30.97,electronics,6,0,1,F,Wednesday,23.17,0
77462,176.26,11,64,2212,18,wallet,desktop,43.6,clothing,4,0,1,M,Wednesday,214.48,0
77463,38.39,11,69,2000,12,paypal,mobile,14.12,groceries,1,0,1,F,Wednesday,45.45,0
77464,103.74,10,34,3341,8,paypal,desktop,6.5,groceries,2,0,1,F,Wednesday,93.01,0
77465,46.02,15,23,1549,12,credit_card,desktop,0.55,groceries,1,0,1,M,Sunday,38.19,0
77466,18.01,8,51,2913,15,debit_card,desktop,10.15,clothing,1,0,1,F,Saturday,12.6,0
77467,9.16,9,18,1357,17,credit_card,mobile,7.48,clothing,2,0,1,F,Friday,11.72,0
77468,40.78,0,59,410,9,credit_card,desktop,8.1,clothing,3,0,1,F,Friday,34.29,0
77469,64.09,2,33,2500,15,credit_card,mobile,15.05,beauty,2,0,1,M,Wednesday,73.94,0
77470,27.41,22,68,94,17,paypal,mobile,6.66,travel,5,0,1,M,Tuesday,21.06,0
77471,15.91,3,20,404,18,paypal,mobile,7.89,toys,4,0,1,M,Friday,12.34,0
77472,122.36,7,68,2427,13,credit_card,desktop,8.86,clothing,9,0,1,,Monday,105.81,0
77473,19.27,11,70,475,21,debit_card,mobile,0.61,travel,1,0,1,M,Saturday,24.31,0
77474,9.47,3,20,1461,14,debit_card,desktop,23.84,groceries,6,0,1,Other,Wednesday,8.99,0
77475,28.08,19,62,3345,16,credit_card,desktop,1.43,electronics,5,0,1,F,Monday,24.43,0
77476,32.38,15,19,2463,16,credit_card,mobile,9.07,electronics,2,0,1,M,Monday,42.68,0
77477,14.36,3,60,2871,12,debit_card,mobile,48.52,groceries,2,0,1,F,Wednesday,14.07,0
77478,27.35,10,34,1622,16,paypal,desktop,27.57,electronics,3,0,1,M,Wednesday,17.38,0
77479,5.5,21,65,2356,11,credit_card,tablet,18.11,clothing,3,0,1,F,Sunday,6.79,0
77480,45.78,19,36,2896,16,credit_card,mobile,31.88,travel,3,0,1,M,Wednesday,55.86,0
77481,10.49,20,57,1348,16,debit_card,mobile,0.35,groceries,6,0,1,F,Tuesday,11.42,0
77482,20.45,3,65,3470,14,credit_card,mobile,3.86,home,1,0,1,M,Thursday,23.34,0
77483,15.23,15,40,1320,12,credit_card,desktop,13.88,groceries,3,0,1,F,Saturday,14.2,0
77484,121.71,4,46,721,13,debit_card,tablet,33.0,clothing,6,0,1,M,Wednesday,149.04,0
77485,22.12,14,23,1145,22,debit_card,tablet,36.33,travel,4,0,0,F,Thursday,16.28,0
77486,12.89,10,61,3411,14,credit_card,mobile,1.68,electronics,4,0,1,M,Sunday,9.07,0
77487,242.36,14,55,194,7,wallet,mobile,31.89,digital_goods,3,0,1,M,Tuesday,267.45,0
77488,180.3,17,19,3096,18,debit_card,desktop,3.12,groceries,2,0,1,F,Tuesday,109.34,0
77489,69.16,14,47,2525,20,credit_card,mobile,1.28,digital_goods,4,0,0,F,Monday,56.13,0
77490,52.56,17,51,2215,16,debit_card,desktop,18.2,travel,6,0,1,Other,Wednesday,53.46,0
77491,12.61,16,53,1016,10,credit_card,desktop,17.56,home,3,0,1,M,Wednesday,9.82,0
77492,88.87,16,51,2664,14,wallet,mobile,24.92,beauty,6,0,1,F,Tuesday,83.4,0
77493,43.15,21,45,2455,16,credit_card,mobile,5.14,beauty,5,0,1,Other,Friday,58.79,0
77494,15.85,9,49,136,13,credit_card,mobile,33.25,electronics,1,0,1,M,Saturday,17.31,0
77495,34.5,20,74,145,18,debit_card,mobile,31.76,travel,1,0,1,M,Monday,45.62,0
77496,18.84,4,72,2166,23,credit_card,mobile,31.03,electronics,9,0,1,F,Thursday,16.99,0
77497,6.54,12,20,2577,19,debit_card,mobile,1.6,home,2,0,1,M,Thursday,5.45,0
77498,117.38,21,53,1160,14,credit_card,mobile,25.18,electronics,2,0,1,Other,Friday,94.92,0
77499,4.89,23,47,3562,15,wallet,mobile,7.93,clothing,1,0,1,M,Sunday,5.84,0
77500,258.96,0,25,2925,15,wallet,mobile,50.52,electronics,4,0,1,M,Tuesday,165.61,0
77501,24.2,2,53,1712,19,debit_card,mobile,16.6,clothing,1,0,1,M,Monday,28.95,0
77502,47.09,19,55,2383,15,paypal,tablet,16.01,digital_goods,7,0,1,M,Tuesday,52.13,0
77503,51.13,5,70,2325,17,credit_card,mobile,23.62,groceries,3,0,1,M,Tuesday,63.82,0
77504,11.14,3,51,1544,15,credit_card,desktop,29.6,groceries,2,0,1,F,Wednesday,11.3,0
77505,24.28,8,65,3569,15,credit_card,desktop,6.21,digital_goods,3,0,1,M,Tuesday,28.04,0
77506,27.07,17,41,3394,14,credit_card,desktop,7.14,digital_goods,2,0,1,F,Sunday,26.85,0
77507,16.39,14,27,3234,17,credit_card,mobile,29.91,clothing,4,0,1,M,Tuesday,11.58,0
77508,84.54,22,47,1067,20,credit_card,desktop,7.31,electronics,1,0,1,M,Friday,87.08,0
77509,8.94,23,26,3470,16,wallet,tablet,24.64,clothing,5,0,1,F,Friday,8.69,0
77510,36.55,10,49,2687,23,credit_card,mobile,23.21,clothing,4,0,1,F,Wednesday,25.54,0
77511,5.42,5,66,3620,14,credit_card,desktop,28.19,beauty,1,0,0,F,Wednesday,5.49,0
77512,38.06,3,21,1774,18,credit_card,mobile,15.57,electronics,5,0,1,Other,Sunday,29.1,0
77513,35.51,5,45,2585,19,wallet,desktop,9.83,toys,4,0,1,M,Saturday,21.81,0
77514,201.88,16,52,2115,12,credit_card,mobile,6.23,travel,2,0,1,M,Sunday,174.85,0
77515,16.2,0,58,2063,21,credit_card,mobile,12.28,electronics,3,0,1,M,Wednesday,16.74,0
77516,25.29,22,58,2438,18,credit_card,desktop,25.56,clothing,1,0,1,M,Sunday,15.45,0
77517,23.57,7,46,1331,10,wallet,tablet,9.4,digital_goods,1,0,0,,Tuesday,30.33,0
77518,160.99,7,64,922,14,debit_card,mobile,43.24,beauty,7,0,1,M,Friday,161.87,0
77519,16.85,8,39,366,23,credit_card,desktop,13.29,electronics,2,0,1,F,Thursday,10.56,0
77520,37.54,4,42,2369,18,debit_card,mobile,5.9,digital_goods,3,0,1,F,Wednesday,24.99,0
77521,22.35,19,19,2215,16,credit_card,mobile,34.76,clothing,7,0,1,M,Sunday,13.67,0
77522,25.75,13,54,1429,15,paypal,desktop,4.71,travel,2,0,1,M,Friday,22.33,0
77523,30.3,11,47,1853,13,credit_card,mobile,7.21,groceries,4,0,1,M,Friday,18.64,0
77524,89.85,14,68,1165,16,credit_card,tablet,10.09,home,2,0,1,M,Monday,76.93,0
77525,128.23,8,34,3326,13,credit_card,mobile,49.86,home,3,0,1,F,Thursday,106.43,0
77526,7.48,13,34,3516,17,debit_card,desktop,23.79,electronics,4,0,1,F,Tuesday,8.18,0
77527,65.45,21,65,386,21,credit_card,mobile,0.18,groceries,2,0,1,F,Tuesday,88.72,0
77528,105.09,23,53,2878,14,credit_card,tablet,7.05,travel,1,0,1,M,Monday,116.66,0
77529,42.1,5,73,3387,12,paypal,tablet,1.28,clothing,2,0,1,M,Sunday,54.21,0
77530,97.92,11,63,1188,20,debit_card,desktop,14.69,groceries,2,0,0,M,Monday,121.32,0
77531,8.59,23,23,3499,20,debit_card,mobile,34.04,digital_goods,2,0,0,F,Friday,7.6,0
77532,49.8,3,64,875,23,debit_card,desktop,20.96,electronics,5,0,1,M,Wednesday,50.28,0
77533,104.44,8,51,1976,15,debit_card,desktop,32.48,electronics,3,0,1,M,Monday,66.23,0
77534,15.96,23,25,3213,14,debit_card,mobile,27.52,home,4,0,1,M,Wednesday,13.55,0
77535,8.26,19,71,2308,20,credit_card,mobile,0.76,clothing,2,0,1,M,Saturday,7.59,0
77536,93.86,22,18,731,21,paypal,desktop,20.98,beauty,2,0,1,M,Thursday,71.94,0
77537,19.63,14,50,3590,12,credit_card,mobile,40.98,clothing,4,0,1,F,Sunday,14.45,0
77538,16.81,6,29,1955,17,wallet,mobile,11.31,travel,3,0,1,F,Sunday,17.11,0
77539,4.57,1,49,2122,15,debit_card,desktop,4.35,electronics,1,0,0,F,Monday,6.19,0
77540,17.93,22,23,1289,14,credit_card,mobile,6.23,clothing,2,0,1,F,Saturday,23.24,0
77541,14.9,16,24,3426,12,credit_card,mobile,7.92,electronics,2,0,1,Other,Friday,20.48,0
77542,4.94,8,28,574,15,paypal,tablet,0.76,groceries,8,0,1,F,Friday,4.01,0
77543,16.69,7,51,878,15,debit_card,mobile,9.57,groceries,4,0,1,F,Thursday,16.62,0
77544,98.02,8,19,1474,17,wallet,mobile,2.78,toys,2,0,1,F,Wednesday,93.79,0
77545,42.19,20,66,925,18,debit_card,desktop,11.27,groceries,2,0,1,F,Sunday,32.94,0
77546,5.83,23,58,2584,13,debit_card,desktop,23.42,clothing,2,0,1,F,Wednesday,6.63,0
77547,44.26,2,28,2916,14,credit_card,mobile,5.55,clothing,3,0,1,Other,Sunday,34.04,0
77548,61.97,3,73,1389,11,debit_card,mobile,22.38,electronics,4,0,1,,Wednesday,42.65,1
77549,33.25,18,31,1919,9,credit_card,mobile,4.84,electronics,4,0,1,M,Monday,29.85,0
77550,28.93,12,73,2129,13,wallet,mobile,18.12,clothing,3,0,1,F,Wednesday,23.68,0
77551,13.56,5,67,180,14,paypal,tablet,7.59,clothing,2,0,1,F,Tuesday,16.24,0
77552,45.53,3,45,2962,17,paypal,tablet,12.69,home,1,0,1,M,Wednesday,28.2,0
77553,53.79,21,64,2467,13,wallet,mobile,1.19,electronics,2,0,1,F,Friday,67.02,0
77554,39.67,2,48,997,12,paypal,desktop,32.33,electronics,2,0,1,M,Friday,41.03,0
77555,171.63,23,22,943,21,debit_card,mobile,2.44,home,1,0,1,F,Wednesday,191.16,0
77556,24.4,22,34,1087,10,debit_card,desktop,7.16,toys,1,0,1,M,Thursday,27.94,0
77557,8.14,15,39,500,14,debit_card,desktop,20.3,digital_goods,4,0,1,F,Friday,10.1,0
77558,159.86,2,48,2124,18,credit_card,mobile,7.84,travel,3,0,1,M,Thursday,196.2,0
77559,4.53,22,26,3246,16,credit_card,desktop,18.67,groceries,1,0,0,M,Thursday,5.72,1
77560,20.11,8,30,3119,18,wallet,desktop,31.27,clothing,3,0,1,M,Friday,22.32,0
77561,11.93,13,43,305,14,credit_card,mobile,7.73,digital_goods,3,0,1,F,Friday,16.14,1
77562,27.06,4,20,3129,17,credit_card,desktop,18.1,home,5,0,1,,Friday,16.64,0
77563,26.15,18,48,2312,18,credit_card,desktop,11.48,electronics,1,0,0,F,Monday,20.41,0
77564,11.52,9,19,2030,22,debit_card,mobile,17.96,groceries,4,0,1,F,Monday,11.42,0
77565,87.13,7,30,1339,21,paypal,mobile,3.36,beauty,2,0,1,M,Wednesday,75.6,0
77566,26.19,17,27,1183,20,wallet,desktop,21.9,beauty,2,0,1,F,Thursday,34.03,0
77567,101.38,5,50,1592,15,paypal,desktop,2.89,beauty,5,0,1,Other,Monday,65.92,0
77568,9.31,7,73,2539,14,credit_card,desktop,13.84,beauty,3,0,1,F,Saturday,12.93,0
77569,10.18,1,65,1901,14,credit_card,mobile,18.95,beauty,1,0,1,F,Wednesday,8.39,0
77570,9.91,22,26,876,14,credit_card,mobile,18.16,groceries,1,0,1,M,Friday,12.64,0
77571,50.35,17,63,887,18,wallet,desktop,99.51,clothing,4,0,1,F,Wednesday,50.08,0
77572,172.0,11,25,3497,10,debit_card,tablet,25.13,groceries,3,0,1,F,Wednesday,194.53,0
77573,22.11,7,45,2750,12,credit_card,desktop,11.42,groceries,7,0,1,F,Monday,24.39,0
77574,2.96,21,42,359,9,credit_card,desktop,16.46,clothing,3,0,1,M,Thursday,2.25,0
77575,48.16,13,52,508,17,debit_card,mobile,6.3,groceries,4,0,1,F,Friday,43.02,0
77576,58.25,13,64,1447,18,credit_card,mobile,47.53,clothing,9,0,1,M,Monday,66.5,0
77577,10.65,2,71,1123,18,credit_card,mobile,25.3,groceries,2,0,1,M,Thursday,7.51,0
77578,52.75,3,41,3391,17,debit_card,mobile,11.39,clothing,2,0,1,F,Monday,62.2,1
77579,67.41,23,30,1015,13,credit_card,tablet,19.13,digital_goods,3,0,1,F,Monday,93.75,0
77580,3.86,10,53,2535,14,credit_card,mobile,16.03,electronics,3,0,0,M,Monday,4.53,0
77581,91.48,10,20,565,17,paypal,mobile,8.11,home,1,0,1,F,Sunday,71.17,0
77582,97.39,21,40,3460,12,credit_card,tablet,3.61,travel,1,0,0,M,Sunday,133.84,0
77583,22.02,10,53,3024,7,paypal,mobile,0.49,beauty,3,0,1,F,Friday,28.04,0
77584,57.12,19,71,2643,16,credit_card,mobile,19.86,groceries,1,0,1,M,Saturday,48.02,0
77585,216.25,4,18,3070,12,debit_card,desktop,9.43,groceries,4,0,1,F,Friday,135.19,0
77586,15.53,21,28,965,22,credit_card,desktop,2.32,electronics,1,0,1,M,Thursday,10.32,0
77587,95.65,16,34,2047,17,paypal,desktop,28.45,clothing,1,0,1,F,Tuesday,109.63,0
77588,38.29,0,30,1383,16,credit_card,mobile,27.04,travel,2,0,1,M,Saturday,27.73,1
77589,9.59,22,43,3188,20,debit_card,mobile,0.94,beauty,5,0,1,M,Sunday,7.59,0
77590,4.85,15,64,1340,15,credit_card,desktop,21.68,groceries,1,0,1,F,Monday,3.65,0
77591,61.67,1,23,2338,12,credit_card,tablet,12.81,electronics,2,0,1,M,Saturday,58.51,0
77592,8.12,5,74,1373,13,paypal,mobile,6.75,electronics,4,0,1,M,Thursday,9.73,0
77593,78.88,23,43,2914,13,credit_card,desktop,8.82,electronics,1,0,1,M,Sunday,90.89,0
77594,3.37,0,27,2390,9,credit_card,mobile,6.07,home,6,0,1,M,Monday,3.01,0
77595,34.78,7,19,409,16,debit_card,desktop,6.35,home,3,0,1,M,Friday,33.37,0
77596,21.75,18,28,1457,16,wallet,desktop,55.79,electronics,2,0,1,M,Friday,28.29,0
77597,160.28,17,33,225,13,paypal,mobile,8.23,groceries,3,0,1,F,Thursday,146.94,0
77598,37.55,19,70,2603,15,debit_card,mobile,21.05,groceries,2,0,1,M,Sunday,49.91,0
77599,55.29,14,29,2255,14,paypal,mobile,3.76,electronics,1,0,1,F,Saturday,42.44,0
77600,19.48,22,54,3644,17,wallet,mobile,22.22,clothing,2,0,1,M,Monday,23.06,0
77601,25.06,5,71,3099,22,paypal,mobile,1.63,toys,1,0,1,F,Friday,33.6,0
77602,85.83,9,72,1195,11,debit_card,mobile,11.75,groceries,2,0,1,M,Sunday,59.28,0
